fips_gridID,fips,gridID,CountyST,latitude,longitude,year,Tjfma,Tapr-may,Tan,PPTjfmam,PPTamjja,PPTjja,PPTan,pptRatioSummerWinter
04001_056354,4001,56354,apacheAZ,35.67280782,-109.8817658,-9999,4.102570238,11.87272131,10.91044619,8.100285714,10.79757143,8.269714286,25.56,1.02091637
04001_056355,4001,56355,apacheAZ,35.68575766,-109.771482,-9999,3.935815476,11.70146253,10.75531698,8.123571429,10.97285714,8.397428571,25.80871429,1.033711422
04001_056356,4001,56356,apacheAZ,35.69860478,-109.6611609,-9999,3.557951786,11.3639918,10.39444967,8.178571429,11.25457143,8.6,26.18628571,1.051528384
04001_056357,4001,56357,apacheAZ,35.71134912,-109.5508027,-9999,3.124852381,10.92433724,9.965094775,8.426857143,11.74057143,8.987571429,27.11285714,1.066538957
04001_056358,4001,56358,apacheAZ,35.72399065,-109.4404076,-9999,3.056841667,10.83849883,9.887212858,8.545857143,12.02142857,9.242571429,27.57042857,1.081526554
04001_056359,4001,56359,apacheAZ,35.73652931,-109.329976,-9999,2.976846429,10.77496604,9.810432489,8.585285714,12.26142857,9.45,27.79857143,1.100720502
04001_056360,4001,56360,apacheAZ,35.74896506,-109.2195082,-9999,2.851182143,10.63744496,9.680027152,8.767285714,12.65171429,9.797714286,28.48228571,1.117531081
04001_056361,4001,56361,apacheAZ,35.76129785,-109.1090044,-9999,2.805199405,10.58615808,9.633111845,8.840285714,12.808,9.944857143,28.73985714,1.124947481
04001_056815,4001,56815,apacheAZ,35.76117437,-109.8980069,-9999,4.108964286,11.9191452,10.92966454,8.081714286,10.623,8.097714286,25.19628571,1.001979778
04001_056816,4001,56816,apacheAZ,35.77413833,-109.7875978,-9999,3.907027381,11.75949649,10.74598555,7.988857143,10.73142857,8.159,25.15185714,1.021297522
04001_056817,4001,56817,apacheAZ,35.78699946,-109.6771511,-9999,3.629319048,11.49919438,10.47517003,8.023142857,11.015,8.378285714,25.575,1.044264805
04001_056818,4001,56818,apacheAZ,35.79975772,-109.5666673,-9999,3.389255952,11.26929625,10.24191824,8.12,11.25557143,8.568857143,26.04385714,1.055277973
04001_056819,4001,56819,apacheAZ,35.81241305,-109.4561465,-9999,3.224008333,11.08093208,10.0750024,8.242,11.645,8.913142857,26.63328571,1.081429611
04001_056820,4001,56820,apacheAZ,35.82496542,-109.345589,-9999,3.172133929,11.04324239,10.02980266,8.273714286,11.82485714,9.085,26.84642857,1.098055805
04001_056821,4001,56821,apacheAZ,35.83741477,-109.2349952,-9999,3.084691667,10.94709368,9.939645646,8.359571429,12.04357143,9.286714286,27.20057143,1.110907941
04001_056822,4001,56822,apacheAZ,35.84976106,-109.1243652,-9999,3.01587381,10.87907377,9.869067473,8.489857143,12.26857143,9.501571429,27.61628571,1.11916741
04001_057276,4001,57276,apacheAZ,35.84953247,-109.9142858,-9999,4.124405357,11.98416979,10.96182793,7.975571429,10.44657143,7.923285714,24.72557143,0.993444267
04001_057277,4001,57277,apacheAZ,35.8625106,-109.803751,-9999,3.987865476,11.90494262,10.84685262,7.790857143,10.48457143,7.939142857,24.49342857,1.019033299
04001_057278,4001,57278,apacheAZ,35.87538581,-109.6931786,-9999,3.854335714,11.78705972,10.71601366,7.797428571,10.633,8.046285714,24.68971429,1.031915283
04001_057279,4001,57279,apacheAZ,35.88815804,-109.5825688,-9999,3.622439881,11.57185129,10.48696229,7.868571429,10.93085714,8.283142857,25.20585714,1.052687001
04001_057280,4001,57280,apacheAZ,35.90082724,-109.4719219,-9999,3.557467262,11.52922131,10.43729048,7.797142857,11.02571429,8.386857143,25.22128571,1.0756321
04001_057281,4001,57281,apacheAZ,35.91339337,-109.3612383,-9999,3.421019048,11.37658899,10.3010526,7.902714286,11.26271429,8.605714286,25.64857143,1.088956778
04001_057282,4001,57282,apacheAZ,35.92585638,-109.2505182,-9999,3.267089286,11.21054098,10.14676265,8.083714286,11.59314286,8.911857143,26.26571429,1.102445835
04001_057283,4001,57283,apacheAZ,35.93821622,-109.1397619,-9999,3.274034524,11.26150937,10.16765232,8.075571429,11.55271429,8.893857143,26.16528571,1.101328522
04001_057737,4001,57737,apacheAZ,35.93788228,-109.9306026,-9999,4.223042857,12.1769918,11.09893299,7.645285714,10.09357143,7.614857143,23.72314286,0.996019956
04001_057738,4001,57738,apacheAZ,35.95087466,-109.8199418,-9999,4.140549405,12.11797658,11.02034999,7.604714286,10.185,7.680428571,23.76,1.00995623
04001_057739,4001,57739,apacheAZ,35.963764,-109.7092434,-9999,4.003855357,12.00834543,10.88533585,7.582,10.34957143,7.795857143,23.96871429,1.028205901
04001_057740,4001,57740,apacheAZ,35.97655026,-109.5985074,-9999,3.86002381,11.88644614,10.74013033,7.629,10.58328571,7.976857143,24.38257143,1.045596689
04001_057741,4001,57741,apacheAZ,35.98923339,-109.4877342,-9999,3.85741131,11.91816159,10.74996293,7.521857143,10.57571429,7.986428571,24.23971429,1.061762863
04001_057742,4001,57742,apacheAZ,36.00181335,-109.3769242,-9999,3.603394048,11.63485714,10.50626561,7.664571429,10.87728571,8.287857143,24.84742857,1.081320361
04001_057743,4001,57743,apacheAZ,36.01429008,-109.2660775,-9999,3.426392857,11.44732553,10.33180643,7.823857143,11.16957143,8.563,25.40642857,1.094472949
04001_057744,4001,57744,apacheAZ,36.02666353,-109.1551944,-9999,3.429407738,11.49061241,10.34881029,7.813571429,11.07657143,8.496428571,25.237,1.087393729
04001_058198,4001,58198,apacheAZ,36.02622401,-109.9469574,-9999,4.333613095,12.34683138,11.24011799,7.445142857,9.814428571,7.388,23.07657143,0.992324814
04001_058199,4001,58199,apacheAZ,36.03923069,-109.8361705,-9999,4.246424405,12.28845902,11.15411933,7.351428571,9.908571429,7.444,23.01385714,1.012592305
04001_058200,4001,58200,apacheAZ,36.05213423,-109.7253456,-9999,4.159797024,12.23817447,11.0676311,7.359,10.04585714,7.533714286,23.21028571,1.02374158
04001_058201,4001,58201,apacheAZ,36.06493458,-109.6144832,-9999,4.217347024,12.35574707,11.13226066,7.283,10.00814286,7.476571429,23.05957143,1.026578529
04001_058202,4001,58202,apacheAZ,36.0776317,-109.5035834,-9999,4.083667857,12.22318501,10.99456431,7.316857143,10.22385714,7.675714286,23.466,1.049045258
04001_058203,4001,58203,apacheAZ,36.09022554,-109.3926466,-9999,3.763546429,11.86496956,10.69016116,7.447714286,10.51428571,7.983571429,24.09728571,1.071949208
04001_058204,4001,58204,apacheAZ,36.10271604,-109.2816731,-9999,3.606331548,11.70305972,10.53770222,7.565,10.70914286,8.175857143,24.49642857,1.080747805
04001_058205,4001,58205,apacheAZ,36.11510317,-109.170663,-9999,3.533947024,11.67505504,10.48344434,7.621714286,10.67157143,8.153,24.51457143,1.069706853
04001_058206,4001,58206,apacheAZ,36.12738687,-109.0596168,-9999,3.510616071,11.68479625,10.45614122,7.685285714,10.72171429,8.185571429,24.60814286,1.065096567
04001_058659,4001,58659,apacheAZ,36.11455783,-109.9633504,-9999,4.413172619,12.49250351,11.35260409,7.227142857,9.596,7.214285714,22.47142857,0.998220992
04001_058660,4001,58660,apacheAZ,36.12757887,-109.852437,-9999,4.360528571,12.48050937,11.30335925,7.109714286,9.657714286,7.243142857,22.309,1.018767079
04001_058661,4001,58661,apacheAZ,36.14049667,-109.7414855,-9999,4.329457738,12.47675293,11.26960769,7.120857143,9.719428571,7.275,22.42614286,1.021646672
04001_058662,4001,58662,apacheAZ,36.15331118,-109.6304963,-9999,4.37667381,12.59633138,11.32187361,7.036857143,9.665571429,7.206,22.27828571,1.024036705
04001_058663,4001,58663,apacheAZ,36.16602235,-109.5194697,-9999,4.268296429,12.48472248,11.20111845,7.133,9.868,7.370142857,22.737,1.033245879
04001_058664,4001,58664,apacheAZ,36.17863013,-109.4084058,-9999,3.997542857,12.18382787,10.94426318,7.269285714,10.08328571,7.599857143,23.27685714,1.045475091
04001_058665,4001,58665,apacheAZ,36.19113447,-109.2973051,-9999,3.740491071,11.93579859,10.71604508,7.367285714,10.19528571,7.747714286,23.62071429,1.051637548
04001_058666,4001,58666,apacheAZ,36.20353532,-109.1861678,-9999,3.605790476,11.81605738,10.58503333,7.486285714,10.32885714,7.870142857,23.95142857,1.051274712
04001_058667,4001,58667,apacheAZ,36.21583265,-109.0749942,-9999,3.588779762,11.8242178,10.56360914,7.525714286,10.338,7.865571429,23.96828571,1.045159453
04001_059120,4001,59120,apacheAZ,36.20288394,-109.9797817,-9999,4.511219643,12.65543794,11.48302377,7.137571429,9.387285714,7.035428571,22.11171429,0.98568941
04001_059121,4001,59121,apacheAZ,36.2159194,-109.8687415,-9999,4.478686905,12.66662061,11.45237826,7.015,9.409857143,7.050428571,21.89928571,1.005050402
04001_059122,4001,59122,apacheAZ,36.22885152,-109.7576631,-9999,4.427980952,12.65639813,11.40529717,6.919857143,9.447714286,7.078142857,21.804,1.02287413
04001_059123,4001,59123,apacheAZ,36.24168024,-109.6465469,-9999,4.444502976,12.73859485,11.4396046,6.801857143,9.320142857,6.977571429,21.54271429,1.025833281
04001_059124,4001,59124,apacheAZ,36.25440552,-109.5353931,-9999,4.366348214,12.6719637,11.3492275,6.89,9.458285714,7.072571429,21.90371429,1.02649803
04001_059125,4001,59125,apacheAZ,36.2670273,-109.4242019,-9999,4.066141071,12.32385831,11.04755637,7.201,9.810428571,7.372285714,22.83957143,1.023786379
04001_059126,4001,59126,apacheAZ,36.27954554,-109.3129738,-9999,3.863492262,12.12474239,10.87138694,7.299571429,9.852285714,7.445142857,23.10057143,1.019942462
04001_059127,4001,59127,apacheAZ,36.29196019,-109.2017089,-9999,3.657444048,11.91624473,10.67004755,7.411142857,10.03157143,7.625285714,23.5,1.028894715
04001_059128,4001,59128,apacheAZ,36.30427119,-109.0904076,-9999,3.643420833,11.94803747,10.64672623,7.433,9.999142857,7.563571429,23.44857143,1.017566451
04001_059581,4001,59581,apacheAZ,36.29120251,-109.9962514,-9999,4.606172619,12.83170843,11.61004919,6.993142857,9.148285714,6.845285714,21.65142857,0.978856839
04001_059582,4001,59582,apacheAZ,36.30425246,-109.8850841,-9999,4.57532619,12.84710304,11.58549948,6.881428571,9.179,6.870142857,21.47442857,0.998359975
04001_059583,4001,59583,apacheAZ,36.31719896,-109.7738786,-9999,4.582664286,12.930274,11.61756486,6.750857143,9.059571429,6.779857143,21.14942857,1.004295751
04001_059584,4001,59584,apacheAZ,36.33004196,-109.662635,-9999,4.498483333,12.88277869,11.54237596,6.590714286,8.999571429,6.756714286,20.90071429,1.025186951
04001_059585,4001,59585,apacheAZ,36.34278141,-109.5513537,-9999,4.348530357,12.73003162,11.38943727,6.725571429,9.140428571,6.861428571,21.32842857,1.020200089
04001_059586,4001,59586,apacheAZ,36.35541725,-109.440035,-9999,4.186432738,12.5755644,11.24679152,6.941285714,9.236571429,6.930571429,21.771,0.998456441
04001_059587,4001,59587,apacheAZ,36.36794945,-109.3286792,-9999,3.884924405,12.2117459,10.93363792,7.285142857,9.598,7.239142857,22.77428571,0.993685779
04001_059588,4001,59588,apacheAZ,36.38037794,-109.2172865,-9999,3.638600595,11.94535246,10.68743981,7.443571429,9.796714286,7.425428571,23.31171429,0.997562614
04001_059589,4001,59589,apacheAZ,36.39270269,-109.1058572,-9999,3.665008929,12.00775644,10.70383108,7.402857143,9.740857143,7.345857143,23.13542857,0.99230027
04001_060043,4001,60043,apacheAZ,36.39257824,-109.9014651,-9999,4.692633929,13.04374239,11.73650456,6.793142857,8.940714286,6.675,21.08914286,0.982608513
04001_060044,4001,60044,apacheAZ,36.40553919,-109.7901321,-9999,4.6879875,13.13086183,11.76049521,6.609714286,8.767714286,6.545285714,20.64842857,0.990252442
04001_060045,4001,60045,apacheAZ,36.41839652,-109.6787609,-9999,4.582944048,13.06120843,11.66824104,6.420714286,8.645571429,6.472571429,20.306,1.008076538
04001_060046,4001,60046,apacheAZ,36.4311502,-109.5673519,-9999,4.464369643,12.93865222,11.55174097,6.547428571,8.740714286,6.543142857,20.61042857,0.999345436
04001_060047,4001,60047,apacheAZ,36.44380017,-109.4559053,-9999,4.269292857,12.74630094,11.36712876,6.868571429,8.948142857,6.690857143,21.35971429,0.974126456
04001_060048,4001,60048,apacheAZ,36.45634638,-109.3444214,-9999,3.977920238,12.40147424,11.06865628,7.176285714,9.305142857,6.994142857,22.27457143,0.974618784
04001_060049,4001,60049,apacheAZ,36.46878879,-109.2329006,-9999,3.761857143,12.14748361,10.8490634,7.350285714,9.515285714,7.174,22.83642857,0.976016481
04001_060050,4001,60050,apacheAZ,36.48112734,-109.1213431,-9999,3.78714881,12.25153513,10.87197241,7.391,9.43,7.027,22.75242857,0.950750913
04001_060504,4001,60504,apacheAZ,36.48089693,-109.9178845,-9999,4.865029762,13.36246487,11.96348821,6.586857143,8.482142857,6.286857143,20.303,0.954454758
04001_060505,4001,60505,apacheAZ,36.49387238,-109.8064237,-9999,4.798273214,13.34191335,11.9091197,6.473285714,8.384285714,6.215714286,20.054,0.960210094
04001_060506,4001,60506,apacheAZ,36.50674412,-109.6949246,-9999,4.722903571,13.28460422,11.84241721,6.425714286,8.357142857,6.204428571,19.97942857,0.965562472
04001_060507,4001,60507,apacheAZ,36.51951209,-109.5833876,-9999,4.554527381,13.11397307,11.67479488,6.571857143,8.495571429,6.310428571,20.39657143,0.960219986
04001_060508,4001,60508,apacheAZ,36.53217624,-109.4718128,-9999,4.380689286,12.95331616,11.51274916,6.839428571,8.697,6.461714286,21.05114286,0.944773999
04001_060509,4001,60509,apacheAZ,36.54473653,-109.3602007,-9999,4.206525,12.75291452,11.33591924,6.991571429,8.911,6.642428571,21.56014286,0.95006232
04001_060510,4001,60510,apacheAZ,36.5571929,-109.2485514,-9999,3.948819048,12.45462763,11.07098407,7.282571429,9.246714286,6.902285714,22.41542857,0.947781396
04001_060511,4001,60511,apacheAZ,36.56954532,-109.1368654,-9999,3.915355357,12.47226112,11.03385487,7.449142857,9.284,6.836857143,22.65,0.917804541
04001_060965,4001,60965,apacheAZ,36.56920872,-109.9343424,-9999,4.991072024,13.59098478,12.1267565,6.444857143,8.106571429,5.964571429,19.704,0.925477679
04001_060966,4001,60966,apacheAZ,36.58219873,-109.8227536,-9999,4.948409524,13.58017799,12.09304986,6.393571429,8.030285714,5.904571429,19.54171429,0.923516925
04001_060967,4001,60967,apacheAZ,36.59508493,-109.7111263,-9999,4.833244643,13.48922248,11.9874807,6.385857143,8.024142857,5.907428571,19.58428571,0.925079976
04001_060968,4001,60968,apacheAZ,36.60786725,-109.5994609,-9999,4.719602976,13.41101874,11.88970191,6.565857143,8.107714286,5.954285714,19.97571429,0.906855813
04001_060969,4001,60969,apacheAZ,36.62054565,-109.4877578,-9999,4.576689881,13.24873419,11.74342525,6.721714286,8.322857143,6.122,20.458,0.910779563
04001_060970,4001,60970,apacheAZ,36.63312008,-109.376017,-9999,4.341094643,12.98142506,11.4994886,6.979714286,8.680142857,6.411571429,21.26985714,0.918600843
04001_060971,4001,60971,apacheAZ,36.64559049,-109.2642391,-9999,4.113889881,12.7295082,11.26736144,7.292571429,9.039428571,6.666714286,22.16342857,0.914178812
04001_060972,4001,60972,apacheAZ,36.65795682,-109.1524242,-9999,4.090455952,12.75014871,11.24729221,7.473428571,9.113142857,6.651714286,22.48414286,0.890048553
04001_061426,4001,61426,apacheAZ,36.65751378,-109.950839,-9999,5.143034524,13.8277822,12.31171642,6.334142857,7.759142857,5.658714286,19.15414286,0.893367013
04001_061427,4001,61427,apacheAZ,36.67051843,-109.8391218,-9999,5.073245238,13.81025761,12.25719986,6.287,7.647857143,5.572142857,19.00014286,0.886295985
04001_061428,4001,61428,apacheAZ,36.68341915,-109.7273661,-9999,4.956942262,13.70640164,12.14536926,6.358,7.719142857,5.629,19.22071429,0.885341302
04001_061429,4001,61429,apacheAZ,36.69621589,-109.6155722,-9999,4.906856548,13.68804567,12.10666546,6.488428571,7.747428571,5.631714286,19.46414286,0.867962747
04001_061430,4001,61430,apacheAZ,36.7089086,-109.5037402,-9999,4.6945625,13.44897892,11.88968275,6.735142857,8.098142857,5.901571429,20.23557143,0.876235524
04001_061431,4001,61431,apacheAZ,36.72149723,-109.3918706,-9999,4.468647619,13.19620141,11.65407967,7.019857143,8.482571429,6.189285714,21.10514286,0.881682574
04001_061432,4001,61432,apacheAZ,36.73398172,-109.2799637,-9999,4.383560714,13.14252342,11.57964619,7.291142857,8.674285714,6.276714286,21.71314286,0.860868373
04001_061433,4001,61433,apacheAZ,36.74636204,-109.1680196,-9999,4.223291071,12.98241335,11.41304315,7.569142857,9.017285714,6.497285714,22.47014286,0.858391212
04001_061434,4001,61434,apacheAZ,36.75863812,-109.0560388,-9999,4.123180357,12.86873185,11.28466534,7.660142857,9.095142857,6.496571429,22.67871429,0.848100558
04001_061887,4001,61887,apacheAZ,36.74581233,-109.9673745,-9999,5.29278869,14.08694496,12.50273067,6.204571429,7.368,5.318142857,18.55871429,0.85713299
04001_061888,4001,61888,apacheAZ,36.75883167,-109.8555287,-9999,5.242310119,14.07013583,12.45885404,6.190285714,7.253857143,5.219428571,18.42571429,0.843164405
04001_061889,4001,61889,apacheAZ,36.77174698,-109.7436442,-9999,5.206039881,14.09648009,12.44277915,6.236857143,7.144857143,5.108142857,18.42328571,0.81902515
04001_061890,4001,61890,apacheAZ,36.7845582,-109.6317213,-9999,5.029710119,13.88794614,12.25640283,6.509428571,7.521714286,5.403142857,19.24042857,0.830048721
04001_061891,4001,61891,apacheAZ,36.79726527,-109.5197604,-9999,4.811157143,13.64164754,12.02843461,6.793714286,7.908571429,5.697571429,20.11342857,0.838653377
04001_061892,4001,61892,apacheAZ,36.80986816,-109.4077616,-9999,4.660184524,13.47370726,11.87077993,6.995857143,8.166571429,5.881285714,20.70057143,0.840681219
04001_061893,4001,61893,apacheAZ,36.82236681,-109.2957253,-9999,4.492807738,13.32915808,11.71081679,7.435714286,8.555571429,6.097714286,21.75485714,0.820057637
04001_061894,4001,61894,apacheAZ,36.83476116,-109.1836519,-9999,4.338631548,13.18629977,11.55629768,7.733,8.955142857,6.358,22.59428571,0.822190612
04001_061895,4001,61895,apacheAZ,36.84705118,-109.0715415,-9999,4.264969048,13.1125445,11.47094441,7.842285714,9.103285714,6.442142857,22.90585714,0.821462402
04001_062348,4001,62348,apacheAZ,36.83410453,-109.9839489,-9999,5.501832738,14.37774707,12.75482328,6.111428571,7.061571429,5.037857143,18.08085714,0.824333801
04001_062349,4001,62349,apacheAZ,36.84713864,-109.8719742,-9999,5.396324405,14.33553044,12.6544982,6.063571429,6.805428571,4.827428571,17.788,0.796136176
04001_062350,4001,62350,apacheAZ,36.86006859,-109.7599606,-9999,5.359280357,14.32848126,12.62584536,6.228142857,6.884428571,4.861714286,18.13514286,0.78060417
04001_062351,4001,62351,apacheAZ,36.87289435,-109.6479086,-9999,5.229744048,14.17324122,12.48537012,6.446,7.162,5.066,18.74057143,0.785913745
04001_062352,4001,62352,apacheAZ,36.88561586,-109.5358183,-9999,4.999985714,13.90284426,12.2398158,6.778285714,7.591285714,5.39,19.725,0.795186309
04001_062353,4001,62353,apacheAZ,36.89823307,-109.4236901,-9999,4.805491667,13.71423302,12.04344685,7.237142857,7.994285714,5.613142857,20.80728571,0.775602053
04001_062354,4001,62354,apacheAZ,36.91074593,-109.3115242,-9999,4.587311905,13.48600117,11.82115389,7.630714286,8.486857143,5.953142857,21.91471429,0.780155387
04001_062355,4001,62355,apacheAZ,36.92315439,-109.199321,-9999,4.475595833,13.38299649,11.71281693,7.845142857,8.783714286,6.151142857,22.54271429,0.784070216
04001_062356,4001,62356,apacheAZ,36.9354584,-109.0870808,-9999,4.364094048,13.3117541,11.60866759,8.044714286,9.140857143,6.385428571,23.192,0.79374212
04001_062809,4001,62809,apacheAZ,36.9223906,-110.0005624,-9999,5.738369048,14.71087237,13.05801006,6.076428571,6.808571429,4.792428571,17.71757143,0.788691666
04001_062810,4001,62810,apacheAZ,36.93543952,-109.8884584,-9999,5.625785714,14.65386651,12.93725903,6.024285714,6.575714286,4.602142857,17.45128571,0.763931705
04001_062811,4001,62811,apacheAZ,36.94838419,-109.7763156,-9999,5.597034524,14.65321311,12.90503418,6.159142857,6.555571429,4.556857143,17.62785714,0.739852484
04001_062812,4001,62812,apacheAZ,36.96122455,-109.664134,-9999,5.360878571,14.36821194,12.63878495,6.511428571,6.983142857,4.874428571,18.64042857,0.748595875
04001_062813,4001,62813,apacheAZ,36.97396056,-109.5519141,-9999,5.099544048,14.06260422,12.35504377,6.923428571,7.471428571,5.212,19.76642857,0.752806207
